,D2,D5,D7,D10,D14,D15,D19,D27,D31,D32,D36,D38,D39,D47,D48,D49,D54,D56,D61,D62,D64,D66,D67,D69,D74,D75,D84,D87,D95,D99,D103,D107,target
1794,0.497447996,0.283363926,0.395901413,0.347084461,0.0617,0.575859131,0.0537,1.0,0.0324,0.0414,0.0,0.0711,0.112614459,0.143428148,0.0512,0.0,0.0,0.0,0.0709,0.0718,0.0,0.0,0.104272273,0.0247,0.10003673,0.103207611,0.0,0.395406193,9.27e-06,0.453391033,0.256497247,0.744731666,1
1795,0.516704022,0.187601139,0.344528178,0.362706029,0.0988,0.570402875,0.0824,0.0,0.0056,0.0827,0.0,0.0893,0.187690762,0.224630051,0.10246687,0.0,0.0423,0.0,0.0,0.143658037,0.0,0.0157,0.208544548,0.0494,0.141331698,0.0792,0.03,0.307537755,0.000235,0.49462947,0.19013875,0.67746548,0
1796,0.64707789,0.105823508,0.229979175,0.251993331,0.113453232,0.518664186,0.218784565,0.0,0.139917241,0.204183926,0.0,0.137848602,0.262767054,0.323140405,0.13139453,0.0,0.373832621,0.0,0.0346,0.145004342,0.0,0.31196808,0.286748747,0.114914606,0.310241496,0.0473,0.106338115,0.283778451,0.00468,0.649718576,0.261844638,0.43286019,1
1797,0.426224105,0.269519209,0.16832632,0.172951033,0.0329,0.43546949,0.0877,0.0,0.151357321,0.0,0.0,0.100372327,0.114852494,0.143578591,0.000517,0.0,0.0,0.110146179,0.141804444,0.0,0.0589,0.0,0.0558,0.0174,0.14149136,0.0,0.0,0.395406193,9.27e-06,0.453391033,0.718377784,0.776967172,0
1798,0.712004474,0.207412026,0.309141308,0.355605668,0.134808169,0.362101393,0.0876,1.0,0.0859,0.0621,0.264625105,0.0377,0.0751,0.102595973,0.0651,0.0885,0.0557,0.0,0.0822,0.0,0.0,0.0299,0.126810292,0.0696,0.103852991,0.181569593,0.0355,0.307537755,0.000185,0.438986816,0.302174806,0.739384879,1
1799,0.658679097,0.128590449,0.260760486,0.310804185,0.133116737,0.461826396,0.124065578,0.0,0.190507602,0.136835753,0.0,0.0665,0.0,0.123688611,0.155357662,0.0321,0.114892425,0.0,0.00587,0.176769418,0.0589,0.0292,0.128439536,0.116635581,0.169160855,0.110497754,0.0594,0.24728769,0.00291,0.565740105,0.193539266,0.661342638,1
1800,0.547929543,0.166197035,0.298967163,0.274654263,0.110198588,0.542823193,0.144732744,0.0,0.117416363,0.144643955,0.0,0.162382965,0.0375,0.202266735,0.119354384,0.0783,0.0211,0.0,0.104368927,0.0718,0.0,0.0,0.132150615,0.0965,0.194936505,0.0396,0.0791,0.346458231,0.00138,0.551431735,0.226380922,0.66132312,1
1801,0.776570666,0.234190357,0.321823664,0.346477869,0.224731796,0.572630676,0.184868122,1.0,0.0367,0.150729859,0.123331781,0.0281,0.0,0.229441302,0.445061819,0.10580707,0.231672338,0.304252973,0.0229,0.187661981,0.338407556,0.0524,0.104272273,0.240415372,0.109870528,0.371380702,0.0759,0.482118857,0.000745,0.550674414,0.0805,0.33494041,1
1802,0.483176394,0.234412479,0.350126519,0.304822476,0.0677,0.58604143,0.0634,0.0,0.0324,0.0983,0.0,0.048,0.156917617,0.140990541,0.0293,0.0391,0.0,0.0,0.115423543,0.0,0.0,0.0,0.135191125,0.0293,0.128625444,0.0,0.0302,0.351471889,4.15e-05,0.425380565,0.31867579,0.698340363,0
1803,0.755377692,0.537803176,0.324449935,0.354825491,0.251204767,0.546898992,0.146948516,1.0,0.0216,0.0321,0.16666667,0.0,0.0906,0.179576248,0.161132761,0.189812616,0.0576,0.208929756,0.166580119,0.143658037,0.166128221,0.0,0.0,0.1078861,0.0907,0.137636815,0.0342,0.505878668,2.61e-05,0.42902406,0.105903817,0.574181216,0
1804,0.595049177,0.195973544,0.208397468,0.181871919,0.101300982,0.431494882,0.125374472,0.0,0.199880149,0.031,0.0,0.119103669,0.0751,0.167844267,0.0707,0.0728,0.0272,0.0,0.214883247,0.0718,0.0589,0.0,0.106082552,0.0688,0.189049686,0.101545657,0.116895192,0.371646212,0.000372,0.528122856,0.295478027,0.650971993,0
1805,0.679734705,0.288318962,0.350775639,0.325138424,0.151476404,0.555892181,0.0972,1.0,0.0946,0.0462,0.242581421,0.048,0.0375,0.156023386,0.208701884,0.120306308,0.0551,0.227943989,0.0768,0.0932,0.249730779,0.0136,0.0782,0.120207683,0.0993,0.227575655,0.0397,0.43432633,0.000103,0.471880358,0.120275484,0.564537617,1
1806,0.582179286,0.15843358,0.235174549,0.256656796,0.113381196,0.360901776,0.109922867,0.0,0.0454,0.0904,0.0,0.122491413,0.203227286,0.22320124,0.0256,0.0,0.0669,0.0,0.095,0.0,0.0,0.277395091,0.182476472,0.055,0.182787814,0.0,0.062,0.263603621,0.000803,0.504648561,0.305813825,0.679764793,1
1807,0.593905666,0.242511152,0.353808567,0.320743783,0.0906,0.585917373,0.0626,0.0,0.0,0.111281422,0.0,0.00506,0.187690762,0.156934128,0.0293,0.0391,0.0,0.142348377,0.0,0.0,0.0,0.0,0.130340334,0.0637,0.0969,0.095,0.0171,0.351471889,5.18e-05,0.441904183,0.192667376,0.61296257,0
1808,0.610334508,0.1111457,0.318913554,0.283920157,0.102188238,0.573789501,0.174873554,1.0,0.241061798,0.254300902,0.0759,0.0761,0.187690762,0.236476236,0.149594892,0.0254,0.102821915,0.152126484,0.15522895,0.0213,0.166666669,0.0367,0.338703859,0.0992,0.289203483,0.274747585,0.0798,0.247287521,0.00252,0.623009316,0.242735854,0.580813569,1
1809,0.704576669,0.147859939,0.20888929,0.198587342,0.144172053,0.361912322,0.129085048,1.0,0.0437,0.0999,0.0,0.0,0.0,0.0736,0.157616089,0.0783,0.19418717,0.0625,0.00495,0.0331,0.0,0.0304,0.126086178,0.172545454,0.0664,0.397286444,0.0562,0.291221824,0.000854,0.549829376,0.194122984,0.633675153,1
1810,0.414132604,0.104953467,0.233100061,0.140485642,0.0463,0.53970423,0.285513448,0.0,0.401544029,0.0827,0.0,0.202274509,0.531536154,0.461857654,0.000517,0.0,0.0669,0.0,0.153534593,0.0,0.0,0.115656589,0.598841454,0.0174,0.458295251,0.0,0.0428,0.307538093,0.00194,0.80302554,0.539260345,0.777457338,0
1811,0.510413633,0.111433986,0.216488884,0.138954787,0.107072007,0.590190104,0.144602525,1.0,0.0977,0.103079395,0.0,0.128124943,0.187690762,0.238430852,0.0681,0.0783,0.0,0.151635011,0.0,0.0331,0.166128221,0.041,0.241853733,0.0766,0.20327875,0.0,0.118410846,0.149545317,0.0112,0.52755893,0.269661645,0.642064022,1
1812,0.468250284,0.12189363,0.337879128,0.356007095,0.102068193,0.545326053,0.118930915,1.0,0.0224,0.103429798,0.0,0.0483,0.337843379,0.279535569,0.10246687,0.0641,0.0423,0.0,0.0,0.143658037,0.0,0.0759,0.260680671,0.0494,0.18978111,0.0792,0.0725,0.175735352,0.0071,0.533593298,0.22403818,0.657242911,1
1813,0.710469188,0.174742405,0.228663867,0.213852045,0.139833502,0.44126703,0.145475359,0.0,0.14815992,0.031,0.0,0.0761,0.241729933,0.230251586,0.0518,0.0295,0.199349267,0.00701,0.160057356,0.0718,0.0666,0.0942,0.133960907,0.0595,0.163549626,0.21044661,0.0572,0.335155958,0.000377,0.555819507,0.286829947,0.691963953,0
1814,0.682333976,0.110359042,0.229977451,0.248215309,0.123148134,0.51866404,0.255739671,1.0,0.213210917,0.215407966,0.0,0.157794383,0.22522892,0.35475426,0.13139453,0.0,0.373832621,0.0924,0.111383156,0.145004342,0.110651155,0.325521594,0.234612624,0.168987816,0.317475785,0.108853252,0.128569218,0.339015197,0.00677,0.682803433,0.241559074,0.429214477,1
1815,0.749664745,0.36173619,0.263326623,0.437265312,0.202633141,0.347154616,0.052,0.0,0.0,0.0,0.0,0.0,0.0577,0.104533583,0.152700773,0.132244574,0.0359,0.0,0.101535343,0.143658037,0.0,0.32347701,0.0,0.160382959,0.0,0.163202285,0.0112,0.45064243,1.23e-05,0.427682964,0.098,0.608926107,1
1816,0.731189102,0.306071947,0.374210301,0.36611229,0.213553352,0.555836422,0.113522289,1.0,0.0621,0.0856,0.318496148,0.0,0.0,0.157292932,0.336837368,0.145706297,0.0814,0.380070458,0.0117,0.114486645,0.416397432,0.0271,0.0782,0.186472306,0.0768,0.386332884,0.0375,0.461944534,0.000148,0.483920169,0.0684,0.541197855,1
1817,0.735703592,0.2207638,0.237969151,0.228237753,0.148241692,0.521427343,0.178057637,1.0,0.112910229,0.146960721,0.242581421,0.108750139,0.113578938,0.276867323,0.188823984,0.11066475,0.234920846,0.365265732,0.153534593,0.126269221,0.175749993,0.107761929,0.0782,0.156102224,0.159744173,0.463113429,0.0922,0.426882619,0.000685,0.575391501,0.175321057,0.569320722,1
1818,0.590091563,0.267115999,0.144211403,0.151576721,0.0853,0.508087612,0.0677,0.0,0.314414181,0.0,0.0,0.0199,0.0,0.0393,0.0512,0.0661,0.0412,0.110146179,0.0508,0.0718,0.0,0.0,0.0279,0.0341,0.134120031,0.0816,0.0379,0.379090262,4.08e-05,0.359790657,0.341696029,0.69840712,0
1819,0.702721399,0.198661492,0.297149757,0.293607865,0.14204731,0.361876374,0.152386767,1.0,0.150958546,0.0816,0.151829477,0.0562,0.0751,0.229571797,0.306504902,0.0508,0.0527,0.304252973,0.0235,0.0427,0.333333344,0.0542,0.281498915,0.207789197,0.161897627,0.317514491,0.0638,0.418010569,0.000679,0.585350098,0.140071256,0.563368632,1
1820,0.575618973,0.156236466,0.295018722,0.341094431,0.101620902,0.361671066,0.0807,1.0,0.0969,0.0842,0.0,0.0562,0.112614459,0.139824698,0.0466,0.0,0.131810514,0.0,0.074,0.0,0.0,0.0515,0.178946423,0.082,0.138809832,0.12572987,0.0459,0.26360379,0.000667,0.492599487,0.300910001,0.725238878,1
1821,0.737011512,0.536846252,0.141417249,0.19043981,0.161742266,0.350273579,0.229068437,0.0,0.113985507,0.049,0.333333341,0.0199,0.0,0.197138629,0.289750493,0.28800369,0.0967,0.258179208,0.0,0.287316075,0.283995746,0.161738502,0.0558,0.285796938,0.0897,0.405656285,0.0498,0.561115075,0.000163,0.646290972,0.135155138,0.595139186,1
1822,0.585118785,0.0466,0.14166085,0.105724987,0.097,0.516339527,0.26488686,0.0,0.237018148,0.166949744,0.0,0.288698024,0.22522892,0.417478773,0.140734677,0.1052643,0.081,0.165219257,0.073,0.0,0.0597,0.0211,0.424330205,0.0597,0.412940527,0.0816,0.100535319,0.203354571,0.00663,0.739281672,0.246762379,0.668867375,0
1823,0.686819898,0.228817798,0.174330112,0.166333649,0.13695937,0.528043728,0.0625,1.0,0.154230125,0.0768,0.0,0.0,0.0,0.0538,0.0512,0.0,0.0323,0.182121738,0.0,0.0718,0.0789,0.0,0.0558,0.0719,0.078,0.0396,0.0215,0.351472058,4.15e-05,0.425380565,0.157107275,0.705344403,1
1824,0.712351346,0.206358865,0.450840603,0.422219089,0.145623564,0.59340029,0.0666,0.0,0.0056,0.0414,0.264625105,0.00959,0.150152604,0.121760305,0.0598,0.127681811,0.0557,0.0,0.0763,0.0,0.0,0.0163,0.104272273,0.0479,0.0752,0.169854981,0.0293,0.279919551,0.000117,0.386272494,0.234813119,0.700236698,0
1825,0.660244982,0.247057038,0.383405835,0.393916462,0.158858555,0.556046116,0.0817,0.0,0.0171,0.0414,0.16666667,0.112366266,0.0906,0.176231366,0.0806,0.0949,0.0288,0.0758,0.0833,0.0718,0.0831,0.0,0.104272273,0.0539,0.107489386,0.0688,0.0338,0.379090093,5.28e-05,0.443167204,0.164363676,0.616863087,0
1826,0.483176394,0.274775122,0.359911351,0.30707501,0.0677,0.593212261,0.0634,0.0,0.0649,0.0515,0.0,0.0961,0.112614459,0.152440171,0.0293,0.0391,0.0,0.0,0.152960004,0.0,0.0,0.0,0.0782,0.0293,0.128625444,0.0,0.0366,0.379090262,4.08e-05,0.359790657,0.348670652,0.719240004,0
1827,0.571282335,0.268351234,0.230829038,0.236919564,0.112834141,0.542917473,0.193672351,0.0,0.126720351,0.341903885,0.333333341,0.0562,0.0751,0.151953096,0.140287097,0.111528597,0.0576,0.249999999,0.0,0.276103589,0.0,0.0,0.104272273,0.102766571,0.245336042,0.161066062,0.0242,0.406708127,0.000348,0.631634945,0.218810287,0.643562468,1
1828,0.688179872,0.305799115,0.263261629,0.336872086,0.151325107,0.429159628,0.0383,1.0,0.08,0.0,0.0,0.0,0.0,0.053,0.113564802,0.0882,0.0195,0.0,0.0709,0.0718,0.151268543,0.0,0.0,0.0713,0.0318,0.0606,0.0108,0.423024396,2.87e-06,0.287715317,0.130661441,0.654368066,1
1829,0.554758685,0.190479614,0.389378664,0.362365058,0.172245113,0.66285323,0.193198307,0.0,0.0285,0.0827,0.0,0.122491413,0.512603943,0.389339903,0.0,0.0,0.0,0.00951,0.33316023,0.0,0.0104,0.0,0.208544548,0.0,0.28124967,0.032,0.0987,0.362774162,0.00036,0.564015055,0.286178858,0.703568368,0
1830,0.559449815,0.14167567,0.358635488,0.374463199,0.114943395,0.571501126,0.125569301,0.0,0.0112,0.103429798,0.0,0.112366266,0.22522892,0.289468666,0.10246687,0.111528597,0.0576,0.0,0.0,0.226230363,0.0,0.0,0.260680671,0.0761,0.175472215,0.205325011,0.0266,0.307537586,0.000373,0.611503372,0.180096532,0.633966336,0
1831,0.675061864,0.243867252,0.380580821,0.403176031,0.127589405,0.555998111,0.0536,0.0,0.0849,0.0467,0.16666667,0.0562,0.0,0.0909,0.10202577,0.0949,0.0912,0.0758,0.0,0.0718,0.0831,0.0,0.103005069,0.0726,0.0804,0.0688,0.0137,0.351471889,4.01e-05,0.40642524,0.144912627,0.616260671,0
1832,0.719993503,0.224323866,0.392926274,0.428922683,0.227636593,0.576113267,0.0355,1.0,0.0,0.0673,0.0,0.0,0.0906,0.0566,0.00946,0.0,0.0,0.0625,0.0833,0.0331,0.0,0.0,0.0,0.0181,0.0558,0.0504,0.0201,0.323853855,3.2e-06,0.173600738,0.237114061,0.691990307,1
1833,0.61392316,0.249293464,0.273445876,0.318271522,0.142554993,0.564655331,0.0753,0.0,0.0,0.162562374,0.0,0.0,0.0402,0.0514,0.0605,0.0,0.0895,0.0,0.0,0.0725,0.0,0.0,0.0,0.0525,0.0678,0.0615,0.0376,0.423024396,1.35e-06,0.189046602,0.306372955,0.641358545,0
1834,0.612894425,0.119594833,0.397130487,0.359972349,0.132486401,0.574026569,0.157511595,1.0,0.0423,0.139030897,0.151829477,0.127553981,0.187690762,0.325852032,0.256271002,0.0508,0.0527,0.304252973,0.0117,0.0427,0.333333344,0.128306526,0.260680671,0.132529254,0.212948735,0.317514491,0.0812,0.230971759,0.0104,0.575978302,0.158434042,0.572420219,1
1835,0.57545433,0.1330964,0.190144216,0.143111851,0.134290579,0.53100418,0.132171283,0.0,0.170620508,0.0721,0.16666667,0.162078435,0.0,0.182953292,0.0975,0.06,0.0288,0.0,0.235017801,0.154401333,0.0,0.0157,0.0782,0.0781,0.171899613,0.0857,0.123683381,0.292649824,0.002,0.530408619,0.251321972,0.625604581,1
1836,0.3887236,0.146529203,0.324873452,0.279690613,0.06,0.655160284,0.11990056,0.0,0.0108,0.155144701,0.0,0.0152,0.563072278,0.33584602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391021021,0.0,0.265593133,0.0,0.0383,0.208367213,0.000522,0.537343415,0.361957497,0.711230342,0
1837,0.569005394,0.111747749,0.323468393,0.336406168,0.111536509,0.551598407,0.118185217,1.0,0.0056,0.113772785,0.0,0.117428844,0.187690762,0.247731808,0.105659664,0.0,0.0211,0.0,0.0318,0.104940402,0.0298,0.0,0.234612624,0.0428,0.199269211,0.0396,0.0465,0.263603451,0.000715,0.600560788,0.188448081,0.654920888,1
1838,0.549522667,0.133672874,0.298054029,0.333313043,0.0988,0.498156125,0.12685643,1.0,0.113726981,0.103254601,0.0,0.0714,0.22522892,0.222433843,0.0811,0.0882,0.0865,0.0,0.0879,0.0718,0.0,0.178002715,0.208544548,0.0713,0.198994582,0.0606,0.0717,0.247287859,0.00343,0.554996209,0.249755719,0.680941374,1
1839,0.591898531,0.0423,0.114432253,0.0948,0.103142096,0.430878513,0.348780491,0.0,0.453831514,0.113772785,0.210185603,0.176331749,0.377619582,0.443417396,0.193522209,0.207658171,0.0935,0.110146179,0.141804444,0.248598448,0.142723952,0.0232,0.373370761,0.17095464,0.433419919,0.207964862,0.235638434,0.199769759,0.0911,0.727059053,0.283800218,0.532458184,0
1840,0.577963287,0.114863326,0.270079079,0.228960221,0.134728633,0.534507981,0.192393889,0.0,0.164751929,0.232613711,0.0,0.104220475,0.0,0.139874908,0.127841669,0.0712,0.0211,0.0625,0.0669,0.104940402,0.0,0.0,0.106082552,0.120684919,0.233450264,0.12010891,0.0813,0.230972098,0.00834,0.572787195,0.219779544,0.658754572,0
1841,0.390797241,0.165658075,0.316847789,0.254092999,0.0593,0.651378491,0.102636794,0.0,0.108112365,0.0621,0.0,0.106199824,0.296185178,0.252213966,0.0,0.0,0.0,0.0,0.212706659,0.0,0.0,0.0313,0.156408411,0.0,0.214382352,0.0,0.0838,0.291221824,0.000771,0.501778267,0.483480083,0.729246785,0
1842,0.497009014,0.23962105,0.377973549,0.330790853,0.0728,0.59335079,0.0502,0.0,0.0324,0.0619,0.0,0.0992,0.0818,0.137095906,0.0293,0.0391,0.0,0.0,0.0821,0.0,0.0,0.0,0.104272273,0.0293,0.111555191,0.0,0.0256,0.351471889,3.05e-05,0.376305201,0.292870719,0.712777395,0
1843,0.537054202,0.170845241,0.303647199,0.28274159,0.111693616,0.586404793,0.107398113,0.0,0.0216,0.113790213,0.0,0.0863,0.150152604,0.204118067,0.109899326,0.0783,0.0211,0.0,0.0223,0.0718,0.0,0.0,0.184286753,0.0832,0.147298349,0.0396,0.0541,0.291221993,0.000932,0.495639357,0.191657303,0.664385403,0
1844,0.706469027,0.419877281,0.254328625,0.257990434,0.147327853,0.52427686,0.0822,1.0,0.123769237,0.0924,0.0,0.043,0.0,0.0913,0.0607,0.0728,0.0383,0.134475568,0.121669893,0.104940402,0.0789,0.0,0.0,0.0853,0.0922,0.101545657,0.0146,0.45064243,1.64e-05,0.445278098,0.165316214,0.632392474,1
1845,0.531861015,0.318050206,0.477544346,0.454704617,0.113006316,0.681964437,0.0561,0.0,0.0115,0.0517,0.0,0.0,0.264773573,0.15243082,0.0,0.0,0.0,0.0,0.219881101,0.0,0.0,0.0,0.0261,0.0,0.1174052,0.0,0.0246,0.423024396,2.87e-06,0.287715317,0.342621028,0.725041566,0
1846,0.558134509,0.186867301,0.190168696,0.143158576,0.11825908,0.531458523,0.0854,0.0,0.0705,0.0619,0.0,0.1140411,0.112614459,0.182490935,0.0368,0.0042,0.0,0.0,0.152960004,0.0826,0.0,0.0,0.104272273,0.04,0.143310892,0.00519,0.0893,0.281347889,0.000387,0.414398092,0.310619297,0.638999232,1
1847,0.527545598,0.153697363,0.283099236,0.318505646,0.0831,0.504654419,0.104210442,1.0,0.0494,0.103254601,0.0,0.185885937,0.150152604,0.243384078,0.0298,0.0391,0.0669,0.0,0.017,0.0,0.0,0.152702845,0.208544548,0.0467,0.199074412,0.0,0.0498,0.263603621,0.000954,0.52442794,0.30405726,0.710967411,1
1848,0.694000797,0.285103436,0.449626632,0.412992306,0.408553234,0.593378862,0.171382647,0.0,0.0171,0.0207,0.0,0.256183139,0.133627822,0.287708874,0.0293,0.0391,0.0,0.0,0.304462225,0.0,0.03,0.0,0.0521,0.0293,0.191890432,0.0,0.100970048,0.406708296,5.28e-05,0.390082729,0.313709021,0.704873224,0
1849,0.574769223,0.110868828,0.400619412,0.368641387,0.114014459,0.574183246,0.129432759,1.0,0.0479,0.151043643,0.0759,0.122491413,0.187690762,0.272142868,0.149594892,0.0254,0.0887,0.152126484,0.00587,0.0213,0.166666669,0.11053637,0.260680671,0.0849,0.211063853,0.158757243,0.0697,0.175735352,0.00798,0.568331745,0.205591304,0.581292495,1
1850,0.713087217,0.291998878,0.129245334,0.141693376,0.163942843,0.512421806,0.187740375,1.0,0.0811,0.151744783,0.0,0.043,0.0,0.152615274,0.11733179,0.156568054,0.0112,0.178519765,0.139450379,0.0,0.0789,0.0,0.0,0.164273222,0.140119908,0.0,0.0688,0.461944534,0.000153,0.53156634,0.164931166,0.572784236,0
1851,0.732910642,0.186170176,0.329725475,0.339741738,0.178538147,0.564873883,0.204491359,1.0,0.10587795,0.134324787,0.0759,0.140457838,0.181225677,0.304976479,0.19827905,0.0812,0.0551,0.152126484,0.19475634,0.126269221,0.166666669,0.0136,0.156408411,0.117647912,0.246809061,0.251004893,0.0739,0.4180104,0.000734,0.618252714,0.163101329,0.555675823,1
1852,0.49811837,0.123935179,0.083,0.00709,0.0903,0.526485451,0.352176077,0.0,0.421638235,0.0548,0.333333341,0.222486711,0.331434397,0.464605766,0.219798653,0.268096658,0.0576,0.151635011,0.425413327,0.143658037,0.209426483,0.0,0.276973213,0.166399128,0.389043313,0.137636815,0.506564076,0.505150025,0.0191,0.647803534,0.32396958,0.582066856,0
1853,0.478161215,0.108266685,0.138996686,0.0572,0.0796,0.548535516,0.229251897,0.0,0.313958148,0.0515,0.16666667,0.20592869,0.152390649,0.297472064,0.109899326,0.134048329,0.0288,0.0758,0.152960004,0.0718,0.140795147,0.0,0.301231008,0.0832,0.277111579,0.0688,0.185175247,0.311396485,0.00496,0.652075987,0.340326479,0.637659517,0
1854,0.483176394,0.104272367,0.240837437,0.212629499,0.0926,0.548556919,0.138158464,0.0,0.0324,0.113772785,0.0,0.0554,0.337843379,0.264499177,0.0587,0.0783,0.0,0.0,0.0,0.0,0.0,0.0,0.210354829,0.0585,0.208048381,0.0,0.0881,0.175735352,0.00654,0.567458539,0.273293779,0.625335802,1
1855,0.683895171,0.293069161,0.199905084,0.412871936,0.180070382,0.34215573,0.039,0.0,0.0,0.0,0.0,0.0302,0.0,0.0467,0.0502,0.0,0.00106,0.0,0.0961,0.0,0.0,0.32347701,0.0,0.121668331,0.0,0.0616,0.0188,0.423024396,1.35e-06,0.189046602,0.242108861,0.687770962,0
1856,0.48517114,0.576513618,0.182928763,0.144962125,0.071,0.531651968,0.419320216,0.0,0.552669874,0.124224598,0.5,0.0598,0.492116007,0.414364305,0.182065482,0.167292892,0.0863,0.124999999,0.212706659,0.314821209,0.0,0.0,0.501810288,0.114104741,0.459303562,0.241599087,0.0313,0.505879684,0.00072,0.775878069,0.344329892,0.630896382,1
1857,0.660620929,0.211173118,0.161804019,0.196759785,0.120663083,0.350273458,0.168565627,0.0,0.0823,0.116284239,0.16666667,0.0812,0.0751,0.206323074,0.215519101,0.183143856,0.114799438,0.0758,0.0504,0.143658037,0.14159697,0.263239215,0.190947834,0.180311518,0.143094011,0.129406921,0.0472,0.43432633,0.000289,0.658920419,0.172922255,0.602354588,1
1858,0.50324434,0.178656823,0.149419087,0.0722,0.0823,0.564317871,0.170542692,0.0,0.172979798,0.0895,0.16666667,0.116020449,0.247355042,0.273694626,0.09,0.0949,0.0288,0.0,0.223862227,0.104940402,0.0144,0.0,0.18790733,0.0673,0.23779582,0.0805,0.19042823,0.399264415,0.000476,0.576154304,0.321971562,0.655633885,0
1859,0.506370718,0.266440606,0.37635399,0.322640366,0.0521,0.659109522,0.0425,0.0,0.0541,0.091,0.0,0.043,0.0751,0.1075699,0.0,0.0,0.0,0.142348377,0.0709,0.0,0.0,0.0,0.08,0.0344,0.083,0.095,0.0,0.395406193,5.73e-06,0.406309355,0.288211299,0.728645508,0
1860,0.55597766,0.227368601,0.320687066,0.316789097,0.118212041,0.58267582,0.089,0.0,0.0436,0.0672,0.0,0.0992,0.0751,0.181050238,0.131799816,0.0391,0.0423,0.0,0.0821,0.143658037,0.0,0.0,0.104272273,0.0786,0.116324823,0.0792,0.0482,0.362774331,0.00028,0.445026855,0.174491951,0.664227204,1
1861,0.664529136,0.207325421,0.377949378,0.337852103,0.121736587,0.591370789,0.0832,0.0,0.0324,0.0635,0.0,0.0761,0.0751,0.149224491,0.101584677,0.176475085,0.124753312,0.0,0.0914,0.0,0.0,0.0211,0.0782,0.0958,0.0998,0.121177023,0.0388,0.335155958,0.000236,0.453761942,0.205492952,0.654937673,1
1862,0.49531354,0.269519209,0.243202591,0.221599607,0.0701,0.560481861,0.0877,0.0,0.140659852,0.0621,0.0,0.0859,0.0,0.075,0.0189,0.0,0.0,0.193646159,0.141804444,0.0662,0.0,0.0,0.0,0.0267,0.111149569,0.132450142,0.0,0.395406193,9.27e-06,0.453391033,0.4336506,0.72099804,0
1863,0.683504062,0.331210553,0.336157473,0.348134046,0.273538457,0.542898885,0.210491353,0.0,0.0634,0.0858,0.0,0.0,0.453064169,0.265245448,0.00946,0.0,0.0,0.0,0.427605878,0.0,0.0,0.0,0.0,0.0133,0.23175585,0.0,0.0807,0.461944703,0.000101,0.431155561,0.249673595,0.697203427,1
1864,0.561723005,0.258027449,0.332237376,0.298218282,0.0782,0.503609492,0.0716,1.0,0.0818,0.031,0.0,0.152257809,0.0375,0.167849446,0.0422,0.0391,0.0766,0.0,0.14766951,0.0,0.0838,0.114956403,0.0782,0.0467,0.126726092,0.0,0.0395,0.379090093,5.38e-05,0.430707709,0.331447764,0.7438948,1
